ff30,sic1,sic2
1,0100,0199
1,0200,0299
1,0700,0799
1,0910,0919
1,2000,2009
1,2010,2019
1,2020,2029
1,2030,2039
1,2040,2046
1,2048,2048
1,2050,2059
1,2060,2063
1,2064,2068
1,2070,2079
1,2086,2086
1,2087,2087
1,2090,2092
1,2095,2095
1,2096,2096
1,2097,2097
1,2098,2099
2,2080,2080
2,2082,2082
2,2083,2083
2,2084,2084
2,2085,2085
3,2100,2199
4,0920,0999
4,3650,3651
4,3652,3652
4,3732,3732
4,3930,3931
4,3940,3949
4,7800,7829
4,7830,7833
4,7840,7841
4,7900,7900
4,7910,7911
4,7920,7929
4,7930,7933
4,7940,7949
4,7980,7980
4,7990,7999
5,2700,2709
5,2710,2719
5,2720,2729
5,2730,2739
5,2740,2749
5,2750,2759
5,2770,2771
5,2780,2789
5,2790,2799
5,3993,3993
6,2047,2047
6,2391,2392
6,2510,2519
6,2590,2599
6,2840,2843
6,2844,2844
6,3160,3161
6,3170,3171
6,3172,3172
6,3190,3199
6,3229,3229
6,3260,3260
6,3262,3263
6,3269,3269
6,3230,3231
6,3630,3639
6,3750,3751
6,3800,3800
6,3860,3861
6,3870,3873
6,3910,3911
6,3914,3914
6,3915,3915
6,3960,3962
6,3991,3991
6,3995,3995
7,2300,2390
7,3020,3021
7,3100,3111
7,3130,3131
7,3140,3149
7,3150,3151
7,3963,3965
8,2830,2830
8,2831,2831
8,2833,2833
8,2834,2834
8,2835,2835
8,2836,2836
8,3693,3693
8,3840,3849
8,3850,3851
8,8000,8099
9,2800,2809
9,2810,2819
9,2820,2829
9,2850,2859
9,2860,2869
9,2870,2879
9,2890,2899
10,2200,2269
10,2270,2279
10,2280,2284
10,2290,2295
10,2297,2297
10,2298,2298
10,2299,2299
10,2393,2395
10,2397,2399
11,0800,0899
11,1500,1511
11,1520,1529
11,1530,1539
11,1540,1549
11,1600,1699
11,1700,1799
11,2400,2439
11,2450,2459
11,2490,2499
11,2660,2661
11,2950,2952
11,3200,3200
11,3210,3211
11,3240,3241
11,3250,3259
11,3261,3261
11,3264,3264
11,3270,3275
11,3280,3281
11,3290,3293
11,3295,3299
11,3420,3429
11,3430,3433
11,3440,3441
11,3442,3442
11,3446,3446
11,3448,3448
11,3449,3449
11,3450,3451
11,3452,3452
11,3490,3499
11,3996,3996
12,3300,3300
12,3310,3317
12,3320,3325
12,3330,3339
12,3340,3341
12,3350,3357
12,3360,3369
12,3370,3379
12,3390,3399
13,3400,3400
13,3443,3443
13,3444,3444
13,3460,3469
13,3470,3479
13,3510,3519
13,3520,3529
13,3530,3530
13,3531,3531
13,3532,3532
13,3533,3533
13,3534,3534
13,3535,3535
13,3536,3536
13,3538,3538
13,3540,3549
13,3550,3559
13,3560,3569
13,3580,3580
13,3581,3581
13,3582,3582
13,3585,3585
13,3586,3586
13,3589,3589
13,3590,3599
14,3600,3600
14,3610,3613
14,3620,3621
14,3623,3629
14,3640,3644
14,3645,3645
14,3646,3646
14,3648,3649
14,3660,3660
14,3690,3690
14,3691,3692
14,3699,3699
15,2296,2296
15,2396,2396
15,3010,3011
15,3537,3537
15,3647,3647
15,3694,3694
15,3700,3700
15,3710,3710
15,3711,3711
15,3713,3713
15,3714,3714
15,3715,3715
15,3716,3716
15,3792,3792
15,3790,3791
15,3799,3799
16,3720,3720
16,3721,3721
16,3723,3724
16,3725,3725
16,3728,3729
16,3730,3731
16,3740,3743
17,1000,1009
17,1010,1019
17,1020,1029
17,1030,1039
17,1040,1049
17,1050,1059
17,1060,1069
17,1070,1079
17,1080,1089
17,1090,1099
17,1100,1119
17,1400,1499
18,1200,1299
19,1300,1300
19,1310,1319
19,1320,1329
19,1330,1339
19,1370,1379
19,1380,1380
19,1381,1381
19,1382,1382
19,1389,1389
19,2900,2912
19,2990,2999
20,4900,4900
20,4910,4911
20,4920,4922
20,4923,4923
20,4924,4925
20,4930,4931
20,4932,4932
20,4939,4939
20,4940,4942
21,4800,4800
21,4810,4813
21,4820,4822
21,4830,4839
21,4840,4841
21,4880,4889
21,4890,4890
21,4891,4891
21,4892,4892
21,4899,4899
22,7020,7021
22,7030,7033
22,7200,7200
22,7210,7212
22,7214,7214
22,7215,7216
22,7217,7217
22,7218,7218
22,7219,7219
22,7220,7221
22,7230,7231
22,7240,7241
22,7250,7251
22,7260,7269
22,7270,7290
22,7291,7291
22,7292,7299
22,7300,7300
22,7310,7319
22,7320,7329
22,7330,7339
22,7340,7342
22,7349,7349
22,7350,7351
22,7352,7352
22,7353,7353
22,7359,7359
22,7360,7369
22,7370,7372
22,7374,7374
22,7375,7375
22,7376,7376
22,7377,7377
22,7378,7378
22,7379,7379
22,7380,7380
22,7381,7382
22,7383,7383
22,7384,7384
22,7385,7385
22,7389,7390
22,7391,7391
22,7392,7392
22,7393,7393
22,7394,7394
22,7395,7395
22,7396,7396
22,7397,7397
22,7399,7399
22,7500,7500
22,7510,7519
22,7520,7529
22,7530,7539
22,7540,7549
22,7600,7600
22,7620,7620
22,7622,7622
22,7623,7623
22,7629,7629
22,7630,7631
22,7640,7641
22,7690,7699
22,8100,8199
22,8200,8299
22,8300,8399
22,8400,8499
22,8600,8699
22,8700,8700
22,8710,8713
22,8720,8721
22,8730,8734
22,8740,8748
22,8800,8899
22,8900,8910
22,8911,8911
22,8920,8999
23,3570,3579
23,3622,3622
23,3661,3661
23,3662,3662
23,3663,3663
23,3664,3664
23,3665,3665
23,3666,3666
23,3669,3669
23,3670,3679
23,3680,3680
23,3681,3681
23,3682,3682
23,3683,3683
23,3684,3684
23,3685,3685
23,3686,3686
23,3687,3687
23,3688,3688
23,3689,3689
23,3695,3695
23,3810,3810
23,3811,3811
23,3812,3812
23,3820,3820
23,3821,3821
23,3822,3822
23,3823,3823
23,3824,3824
23,3825,3825
23,3826,3826
23,3827,3827
23,3829,3829
23,3830,3839
23,7373,7373
24,2440,2449
24,2520,2549
24,2600,2639
24,2640,2659
24,2670,2699
24,2760,2761
24,3220,3221
24,3410,3412
24,3950,3955
25,4000,4013
25,4040,4049
25,4100,4100
25,4110,4119
25,4120,4121
25,4130,4131
25,4140,4142
25,4150,4151
25,4170,4173
25,4190,4199
25,4200,4200
25,4210,4219
25,4220,4229
25,4230,4231
25,4240,4249
25,4400,4499
25,4500,4599
25,4600,4699
25,4700,4700
25,4710,4712
25,4720,4729
25,4730,4739
25,4740,4749
25,4780,4780
25,4782,4782
25,4783,4783
25,4784,4784
25,4785,4785
25,4789,4789
26,5000,5000
26,5010,5015
26,5020,5023
26,5030,5039
26,5040,5042
26,5043,5043
26,5044,5044
26,5045,5045
26,5046,5046
26,5047,5047
26,5048,5048
26,5049,5049
26,5050,5059
26,5060,5060
26,5063,5063
26,5064,5064
26,5065,5065
26,5070,5078
26,5080,5080
26,5081,5081
26,5082,5082
26,5083,5083
26,5084,5084
26,5085,5085
26,5086,5087
26,5088,5088
26,5090,5090
26,5091,5092
26,5093,5093
26,5094,5094
26,5099,5099
26,5100,5100
26,5110,5113
26,5120,5122
26,5130,5139
26,5140,5149
26,5150,5159
26,5160,5169
26,5170,5172
26,5180,5182
26,5190,5199
27,5200,5200
27,5210,5219
27,5220,5229
27,5230,5231
27,5250,5251
27,5260,5261
27,5270,5271
27,5300,5300
27,5310,5311
27,5320,5320
27,5330,5331
27,5334,5334
27,5340,5349
27,5390,5399
27,5400,5400
27,5410,5411
27,5412,5412
27,5420,5429
27,5430,5439
27,5440,5449
27,5450,5459
27,5460,5469
27,5490,5499
27,5500,5500
27,5510,5529
27,5530,5539
27,5540,5549
27,5550,5559
27,5560,5569
27,5570,5579
27,5590,5599
27,5600,5699
27,5700,5700
27,5710,5719
27,5720,5722
27,5730,5733
27,5734,5734
27,5735,5735
27,5736,5736
27,5750,5799
27,5900,5900
27,5910,5912
27,5920,5929
27,5930,5932
27,5940,5940
27,5941,5941
27,5942,5942
27,5943,5943
27,5944,5944
27,5945,5945
27,5946,5946
27,5947,5947
27,5948,5948
27,5949,5949
27,5950,5959
27,5960,5969
27,5970,5979
27,5980,5989
27,5990,5990
27,5992,5992
27,5993,5993
27,5994,5994
27,5995,5995
27,5999,5999
28,5800,5819
28,5820,5829
28,5890,5899
28,7000,7000
28,7010,7019
28,7040,7049
28,7213,7213
29,6000,6000
29,6010,6019
29,6020,6020
29,6021,6021
29,6022,6022
29,6023,6024
29,6025,6025
29,6026,6026
29,6027,6027
29,6028,6029
29,6030,6036
29,6040,6059
29,6060,6062
29,6080,6082
29,6090,6099
29,6100,6100
29,6110,6111
29,6112,6113
29,6120,6129
29,6130,6139
29,6140,6149
29,6150,6159
29,6160,6169
29,6170,6179
29,6190,6199
29,6200,6299
29,6300,6300
29,6310,6319
29,6320,6329
29,6330,6331
29,6350,6351
29,6360,6361
29,6370,6379
29,6390,6399
29,6400,6411
29,6500,6500
29,6510,6510
29,6512,6512
29,6513,6513
29,6514,6514
29,6515,6515
29,6517,6519
29,6520,6529
29,6530,6531
29,6532,6532
29,6540,6541
29,6550,6553
29,6590,6599
29,6610,6611
29,6700,6700
29,6710,6719
29,6720,6722
29,6723,6723
29,6724,6724
29,6725,6725
29,6726,6726
29,6730,6733
29,6740,6779
29,6790,6791
29,6792,6792
29,6793,6793
29,6794,6794
29,6795,6795
29,6798,6798
29,6799,6799
30,4950,4959
30,4960,4961
30,4970,4971
30,4990,4991
